review,rating,sentiment,review_processed,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
,,,,1766,1.0,0.3212,"belanja, mudah, murah, bantu, online, sukses, amanah, aman, cepat, percaya","['sebenernyaa', 'aplikasi', 'tapi', 'tolonglahh', 'ringanin', 'ongkir']"
,,,,1767,1.0,0.5021,"belanja, mudah, murah, bantu, online, sukses, amanah, aman, cepat, percaya","['tolong', 'minn', 'bararng', 'klau', 'cod', 'bintangnyaa']"
,,,,1768,1.0,0.4071,"belanja, mudah, murah, bantu, online, sukses, amanah, aman, cepat, percaya","['daftar', 'plis', 'gmn', 'pakai', 'metode', 'google', 'sms', 'whatsapp']"
,,,,1769,3.0,0.3593,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['tolong', 'cashback', 'pakai', 'akun', 'mudah', 'pakai', 'saldo', 'cashback', 'ngurangin', 'bayar']"
,,,,1770,0.0,0.3735,"aplikasi, shope, unduh, bantu, ny, lot, blnja, jangkau, neng, poko","['saran', 'adain', 'tombol', 'report', 'toko', 'tipu', 'ban', 'sekalian']"
,,,,1771,2.0,0.6725,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['pesan', 'barang', 'bayar', 'bayar', 'bank', 'transfer', 'kartu', 'credit']"
,,,,1772,3.0,0.4043,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['tolong', 'kolom', 'varian', 'warna', 'ukur', 'seller', 'kesusaham', 'pasu', 'varian', 'warna', 'ukur']"
,,,,1773,0.0,0.4936,"aplikasi, shope, unduh, bantu, ny, lot, blnja, jangkau, neng, poko","['hbs', 'lemot', 'food', 'loading', 'sampai', 'responding', 'tolong']"
,,,,1774,3.0,0.402,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['tidak', 'seru', 'gratis', 'ongkir', 'beli', 'potong', 'cuman', 'iyaa', 'beli', 'ongkir', 'gratis', 'barang']"
,,,,1775,2.0,0.3261,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['spaylater', 'akses', 'untuk', 'chekout', 'mgg', 'beranda', 'transaksi', 'harus', 'clear', 'chace', 'log', 'out', 'log', 'harus', 'update', 'versi', 'hslnya', 'nihil', 'pdhl', 'bayar', 'juga', 'terlambat', 'detik']"
,,,,1776,2.0,0.353,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['belanja', 'member', 'gold', 'dpet', 'bayar', 'latter', 'spinjam', 'yaah']"
,,,,1777,3.0,0.5907,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['update', 'pas', 'update', 'gerakin', 'hadeeeh']"
,,,,1778,3.0,0.4237,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['kirim', 'tolong', 'harga', 'konsumen', 'beda', 'sho', 'pe', 'cma', 'smpai']"
,,,,1779,2.0,0.3887,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['ofc', 'aplikasi', 'but', 'voucher', 'gratis', 'ongkir', 'jangan', 'pakai', 'shopeepay', 'pls', 'bayar', 'bayar', 'ongkir', 'mahal', 'noted', 'banyakin', 'voucher', 'gratis', 'ongkir', 'gapake', 'shopeepay', 'mksh']"
,,,,1780,2.0,0.5893,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['sbnernya', 'tunggu', 'aplikasi', 'fitur', 'bayar', 'bayar', 'later', 'angsur', 'bunga', 'ringan', 'bayar', 'bayar', 'cash', 'biaya', 'layan', 'baca', 'auto', 'males']"
,,,,1781,2.0,0.528,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['riwayat', 'beli', 'fitur', 'sedia', 'aplikasi', 'berat', 'ribet']"
,,,,1782,2.0,0.3923,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['tolong', 'ringkas', 'aplikasi', 'ui', 'simpel', 'aneh', 'aplikasi', 'food', 'pisah', 'mb']"
,,,,1783,0.0,0.6236,"aplikasi, shope, unduh, bantu, ny, lot, blnja, jangkau, neng, poko","['belnja', 'mudh', 'dn', 'hemat']"
,,,,1784,2.0,0.4918,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['lancar', 'pakai', 'rada', 'fitur', 'it', 'seller', 'kaya', 'ganiat', 'jual', 'salah', 'kirim', 'type', 'terang', 'untung', 'return', 'turun', 'percaya', 'beli']"
,,,,1785,1.0,0.4167,"belanja, mudah, murah, bantu, online, sukses, amanah, aman, cepat, percaya","['terpecaya', 'aman']"
,,,,1786,2.0,0.7423,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['barang', 'asli', 'tapi', 'kirim', 'barang', 'kemas']"
,,,,1787,3.0,0.7336,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['bohong', 'hadiah']"
,,,,1788,2.0,0.3577,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['halaman', 'muncuk', 'aplikasi', 'error']"
,,,,1789,2.0,0.5341,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['shoppe', 'eror', 'tanam', 'shoppe', 'bayar', 'koin', 'shope', 'bayar', 'tunggu']"
,,,,1790,2.0,0.3534,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['belanja', 'ps', 'bayar', 'hasil', 'status', 'barang', 'beli', 'kirim']"
,,,,1791,2.0,0.75,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['aplikasi', 'respond']"
,,,,1792,1.0,0.7413,"belanja, mudah, murah, bantu, online, sukses, amanah, aman, cepat, percaya","['kirim', 'cepat']"
,,,,1793,3.0,0.592,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['ganti', 'metode', 'bayar', 'pakai', 'kartu', 'tolong']"
,,,,1794,0.0,0.5937,"aplikasi, shope, unduh, bantu, ny, lot, blnja, jangkau, neng, poko","['akun', 'hilang', 'log', 'lagi']"
,,,,1795,2.0,0.5287,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['bguss', 'bngtt', 'aplikasi', 'msih']"
,,,,1796,3.0,0.4681,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['beli', 'gadget', 'bukti', 'asli', 'kirim', 'aman', 'cepat', 'beli', 'butuh', 'baby', 'harga', 'saing', 'toko', 'retail', 'nama', 'situs', 'belanja', 'online', 'percaya', 'banding', 'olshop']"
,,,,1797,3.0,0.7328,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['sertifikat', 'dhasboard']"
,,,,1798,3.0,0.4278,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['aman', 'belanja', 'shope', 'olshop', 'tarik', 'cashbacknya']"
,,,,1799,1.0,0.45,"belanja, mudah, murah, bantu, online, sukses, amanah, aman, cepat, percaya","['beli', 'barang', 'shoppe', 'unduh']"
,,,,1800,2.0,0.5306,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['toko', 'maju', 'layan']"
,,,,1801,2.0,0.5375,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['ikan', 'layan', 'semogaa', 'tahan', 'tingkat']"
,,,,1802,3.0,0.3456,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['barang', 'asli', 'kirim', 'cepat']"
,,,,1803,2.0,0.503,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['sesuai', 'janji', 'barang', 'shopy', 'barang']"
,,,,1804,0.0,0.3126,"aplikasi, shope, unduh, bantu, ny, lot, blnja, jangkau, neng, poko","['gratis', 'bonus', 'bqnyak']"
,,,,1805,3.0,0.4459,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['beli', 'latih', 'lancar', 'luncur']"
,,,,1806,3.0,0.5899,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['belanja', 'kurir', 'ramah']"
,,,,1807,2.0,0.4146,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['dng', 'bayar', 'cod', 'percaya', 'barang', 'kirim', 'jamin', 'shoppy']"
,,,,1808,2.0,0.9017,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['aplikasi', 'anti', 'ribet', 'belanja', 'kenal', 'belanja', 'belanja']"
,,,,1809,2.0,0.3324,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['latih', 'pra', 'bantu', 'sehat', 'sukses']"
,,,,1810,1.0,0.683,"belanja, mudah, murah, bantu, online, sukses, amanah, aman, cepat, percaya","['ulas', 'emas', 'jasa', 'kirim', 'negatif']"
,,,,1811,0.0,0.4922,"aplikasi, shope, unduh, bantu, ny, lot, blnja, jangkau, neng, poko","['cepat', 'gratis', 'ongkir', 'banyakin', 'belanja', 'sukses', 'mksh']"
,,,,1812,3.0,0.8438,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['transaksi', 'belanja', 'praktis', 'murah']"
,,,,1813,0.0,0.4641,"aplikasi, shope, unduh, bantu, ny, lot, blnja, jangkau, neng, poko","['traksaksi', 'aman', 'mudah']"
,,,,1814,3.0,0.5595,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['maju', 'sukses', 'mudah']"
,,,,1815,3.0,0.5534,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['harap', 'jaga', 'tingkat']"
,,,,1816,2.0,0.6412,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['gabung', 'go', 'sukses', 'harap', 'logo', 'jaket', 'ubah', 'juga', 'logo', 'go', 'jek']"
,,,,1817,2.0,0.3466,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['latih', 'pilih', 'bisnis', 'online', 'tinggal', 'praktek', 'fast', 'respon', 'beli', 'vouchernya']"
,,,,1818,0.0,0.8472,"aplikasi, shope, unduh, bantu, ny, lot, blnja, jangkau, neng, poko","['proses', 'mudah', 'cepat', 'rekomendasi']"
,,,,1819,2.0,0.5313,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['belanja', 'cepat', 'hemat', 'aman']"
,,,,1820,2.0,0.6794,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['tolong', 'sedia', 'isi', 'ulang', 'saldo', 'driver', 'driver', 'sepi']"
,,,,1821,2.0,0.8425,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['aplikasi', 'nursal', 'klau', 'pakai']"
,,,,1822,1.0,0.3572,"belanja, mudah, murah, bantu, online, sukses, amanah, aman, cepat, percaya","['aplikasi', 'murah', 'riah', 'beli']"
,,,,1823,3.0,0.4601,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['puuuuuaaaaaassss', 'banyakin', 'ongkir']"
,,,,1824,2.0,0.4472,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['aplikasi', 'ny', 'mudah', 'belanja', 'online', 'juga', 'mudah', 'harus', 'unduh', 'sii', 'aplikasi', 'belanja', 'online', 'nomor', 'indonesia']"
,,,,1825,2.0,0.809,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['aplikasi', 'belanja', 'online']"
,,,,1826,2.0,0.4805,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['produk', 'pajang', 'siap', 'stok']"
,,,,1827,3.0,0.6366,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['nyaman', 'aplikasi', 'tinggkatkan', 'smangat']"
,,,,1828,1.0,0.4975,"belanja, mudah, murah, bantu, online, sukses, amanah, aman, cepat, percaya","['barang', 'kirim', 'cepat']"
,,,,1829,0.0,0.7911,"aplikasi, shope, unduh, bantu, ny, lot, blnja, jangkau, neng, poko","['proses', 'cepat', 'barang']"
,,,,1830,2.0,0.5563,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['aplikasi', 'mudah', 'belanja']"
,,,,1831,0.0,0.4166,"aplikasi, shope, unduh, bantu, ny, lot, blnja, jangkau, neng, poko","['mudah', 'belanja']"
,,,,1832,3.0,0.4208,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['terrima', 'latih', 'academy', 'kenpa', 'sertifikat', 'muncul', 'didesboard', 'bantu']"
,,,,1833,3.0,0.8053,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['mantabb', 'betull', 'promo']"
,,,,1834,2.0,0.9152,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['aplikasi', 'sya', 'langgan', 'syang', 'tipu', 'jual', 'barang', 'abal']"
,,,,1835,3.0,0.5293,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['acara', 'voting', 'grup', 'kpop', 'tampil']"
,,,,1836,1.0,0.465,"belanja, mudah, murah, bantu, online, sukses, amanah, aman, cepat, percaya","['berbelanka', 'disni', 'harga', 'murce', 'untuk', 'layan']"
,,,,1837,3.0,0.7332,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['belanja', 'dsini', 'butuh', 'rumah', 'tangga', 'komplit', 'pngiriman', 'cepat', 'terus', 'tahan', 'nyaman', 'custemer']"
,,,,1838,3.0,0.7328,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['murah', 'promo']"
,,,,1839,0.0,0.8103,"aplikasi, shope, unduh, bantu, ny, lot, blnja, jangkau, neng, poko","['mudah', 'cari', 'butuh']"
,,,,1840,0.0,0.3828,"aplikasi, shope, unduh, bantu, ny, lot, blnja, jangkau, neng, poko","['maling', 'kedok', 'asuransi', 'komplen', 'wajib', 'asuransi', 'nguntungin', 'malimg']"
,,,,1841,2.0,0.2662,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['bantu', 'mudah', 'pilih', 'latih']"
,,,,1842,2.0,0.4191,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['klaim', 'barang', 'mudah', 'bantu', 'usernya', 'tanggung', 'profesional', 'asuransi', 'sulit', 'profesional', 'layan', 'asuransi', 'smoga', 'maju', 'jaya']"
,,,,1843,0.0,0.3126,"aplikasi, shope, unduh, bantu, ny, lot, blnja, jangkau, neng, poko","['mudah', 'beli', 'latih']"
,,,,1844,3.0,0.5928,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['gratis', 'ongkir', 'harga', 'saing', 'murah']"
,,,,1845,3.0,0.5614,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['mudah', 'lengkap', 'belanja']"
,,,,1846,2.0,0.7743,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['aplikasi', 'belanja', 'online', 'amanah', 'kurir', 'ramah', 'profesional']"
,,,,1847,2.0,0.4669,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['salasatu', 'dukung', 'program', 'aplikasi', 'bantu', 'bayar', 'transaksi', 'alu', 'sulit', 'sukses', 'terimakash']"
,,,,1848,0.0,0.4427,"aplikasi, shope, unduh, bantu, ny, lot, blnja, jangkau, neng, poko","['flash', 'sale', 'filter', 'ken', 'serba', 'ribu', 'ongkir']"
,,,,1849,3.0,0.5972,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['muncul', 'shoope', 'later', 'belanja', 'bayar', 'pas', 'gaji']"
,,,,1850,3.0,0.5621,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['asli', 'kirim', 'cod']"
,,,,1851,2.0,0.802,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['aplikasi', 'banyakin', 'disc']"
,,,,1852,3.0,0.3125,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['bantu', 'mudah', 'percaya']"
,,,,1853,3.0,0.3986,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['tolonh', 'tingkat', 'aplikasi', 'kirim', 'gratis', 'ongkir', 'beli', 'pilih', 'kurir', 'jangan', 'otomatis', 'kedapetan', 'kurir', 'anteraja', 'jakarta', 'jakarta', 'sampai', 'rumah', 'pickup', 'hapus', 'kurir', 'anteraja']"
,,,,1854,2.0,0.407,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['bantu', 'belanja', 'pakek', 'ribet', 'tingal', 'pencet', 'transfer', 'tinggal', 'nungu', 'rumah', 'barang', 'beres', 'sistem', 'cod', 'beli', 'tunggu', 'barang', 'bayar']"
,,,,1855,0.0,0.3126,"aplikasi, shope, unduh, bantu, ny, lot, blnja, jangkau, neng, poko","['beli', 'latih', 'mudah']"
,,,,1856,2.0,0.3327,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['baguus', 'aplikasi', 'bantu']"
,,,,1857,3.0,0.4727,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['thankyou', 'kasi', 'bintang', 'beneran', 'area', 'jual', 'beli', 'sarana', 'edukasi', 'bekerjasama', 'latih', 'cepat', 'dipeoses', 'sertifikasi']"
,,,,1858,2.0,0.4417,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['sama', 'aplikasi', 'belanja', 'benar', 'aplikasi', 'mudah', 'pakai', 'kalang', 'anak', 'muda', 'tua']"
,,,,1859,0.0,0.7392,"aplikasi, shope, unduh, bantu, ny, lot, blnja, jangkau, neng, poko","['butuh', 'murah']"
,,,,1860,0.0,0.4167,"aplikasi, shope, unduh, bantu, ny, lot, blnja, jangkau, neng, poko","['mudah', 'nyaman']"
,,,,1861,0.0,0.3764,"aplikasi, shope, unduh, bantu, ny, lot, blnja, jangkau, neng, poko","['aplikasi', 'olshop', 'mudah', 'paham']"
,,,,1862,3.0,0.7463,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['order', 'gagal']"
,,,,1863,3.0,0.75,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['lengkap', 'percaya']"
,,,,1864,3.0,0.6789,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['barang', 'sulit', 'aktivasi', 'shopeepaylater']"
,,,,1865,2.0,0.5562,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['belanja', 'mudah', 'promio']"
,,,,1866,2.0,0.6502,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['bagussss', 'aplikasi', 'nyaaaa', 'yakinnn']"
,,,,1867,3.0,0.4167,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['bantu', 'latih']"
,,,,1868,2.0,0.4169,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['harga', 'variatif']"
,,,,1869,2.0,0.4436,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['aplikasi', 'bantu']"
,,,,1870,1.0,0.6702,"belanja, mudah, murah, bantu, online, sukses, amanah, aman, cepat, percaya","['bantu', 'beli', 'voucher', 'jaya']"
,,,,1871,3.0,0.8698,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['belanja', 'cepat', 'nyampe', 'cod', 'sipp']"
,,,,1872,3.0,0.4498,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['alam', 'setia', 'selalu', 'tingkatin', 'kualitas']"
,,,,1873,2.0,0.5082,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['bintang', 'bintang', 'bantu', 'beli', 'barang', 'ribet', 'tinggal', 'pesan', 'kirim']"
,,,,1874,2.0,0.5747,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['tingkat', 'mutu', 'layan']"
,,,,1875,2.0,0.4117,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['shopie', 'bantu', 'belanja', 'rumah', 'gratis', 'ongkir', 'harga', 'barang', 'lbh', 'mahal', 'banding', 'berangkat', 'beli', 'sendri', 'toko']"
,,,,1876,3.0,0.4556,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['aplikasi', 'wajib', 'hhahhaha']"
,,,,1877,0.0,0.4166,"aplikasi, shope, unduh, bantu, ny, lot, blnja, jangkau, neng, poko","['mudah', 'transaksi']"
,,,,1878,3.0,0.8394,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['ngecewain', 'ongkir', 'jua', 'mantapp']"
,,,,1879,2.0,0.7381,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['layan', 'terpecaya']"
,,,,1880,0.0,0.5625,"aplikasi, shope, unduh, bantu, ny, lot, blnja, jangkau, neng, poko","['mudah', 'karantina', 'mandiri']"
,,,,1881,2.0,0.4946,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['aplikasi', 'belanja', 'murah', 'respon', 'cepat']"
,,,,1882,2.0,0.5186,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['barang', 'sesuai', 'pesananan', 'mantaf']"
,,,,1883,3.0,0.3712,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['latih', 'beli', 'ajar', 'trik', 'rangkai', 'tarik', 'perhati', 'customer', 'wawas', 'dlm', 'tingkat', 'business', 'online', 'terima', 'ruang', 'guru']"
,,,,1884,2.0,0.5128,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['sesuai', 'deskripsi', 'gambar']"
,,,,1885,3.0,0.4853,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['profesional', 'cepat', 'trampil']"
,,,,1886,3.0,0.5806,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['assalauallaikum', 'selesei', 'skill', 'akademy', 'trimakasih', 'program', 'progress', 'kelas', 'trimakadih', 'seminar', 'erti', 'dam', 'paham', 'trimakasih']"
,,,,1887,2.0,0.6027,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['bantu', 'belanja', 'online']"
,,,,1888,3.0,0.4355,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['serba', 'lengkap']"
,,,,1889,2.0,0.4313,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['belanja', 'isi', 'pulsa', 'bayar', 'tagih', 'mudah']"
,,,,1890,0.0,0.4166,"aplikasi, shope, unduh, bantu, ny, lot, blnja, jangkau, neng, poko","['mudah', 'transaksi']"
,,,,1891,1.0,0.3187,"belanja, mudah, murah, bantu, online, sukses, amanah, aman, cepat, percaya","['alam', 'ajar', 'kelas', 'motivasi', 'entrepreneur', 'ilmu', 'terap', 'usaha', 'aplikasi', 'canggih', 'fitur']"
,,,,1892,2.0,0.744,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['jamin', 'terpecaya']"
,,,,1893,2.0,0.6326,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['mantapp', 'pinter', 'pinter', 'pilih', 'barang', 'jangn', 'tipu', 'jual']"
,,,,1894,1.0,0.4096,"belanja, mudah, murah, bantu, online, sukses, amanah, aman, cepat, percaya","['alhmdllah', 'beli', 'kirim', 'emas', 'rapi', 'kurir', 'ramah', 'jemppool']"
,,,,1895,2.0,0.5841,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['smoga', 'milik', 'anak', 'bangsa', 'sbagian', 'saham', 'kadang', 'kirim', 'cepat']"
,,,,1896,2.0,0.5411,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['aplikasi', 'sngat', 'mudah', 'belanja', 'online']"
,,,,1897,2.0,0.5716,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['toko', 'online', 'subsidi', 'ongkir']"
,,,,1898,0.0,0.444,"aplikasi, shope, unduh, bantu, ny, lot, blnja, jangkau, neng, poko","['beli', 'barang', 'mudah', 'murah', 'proses', 'cepat', 'barang', 'sesuai']"
,,,,1899,3.0,0.4502,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['mitra', 'sedia', 'materi', 'latih']"
,,,,1900,0.0,0.4166,"aplikasi, shope, unduh, bantu, ny, lot, blnja, jangkau, neng, poko","['belanja', 'mudah']"
